strategy,ticker,signal_date,entry_date,exit_date,entry_open,exit_close,net_ret
MR_1A,GE,2020-03-06,2020-03-09,2020-03-20,41.517845153808594,32.496559143066406,-0.21814530766315798
MR_1A,GE,2020-03-09,2020-03-10,2020-03-23,43.760704040527344,30.45306396484375,-0.3048749527492254
MR_1A,GE,2020-03-10,2020-03-11,2020-03-24,42.96324157714844,34.938785552978516,-0.18761860967827293
MR_1A,GE,2020-03-11,2020-03-12,2020-03-25,36.03529357910156,37.68006134033203,0.04450852016250462
MR_1A,GE,2020-03-12,2020-03-13,2020-03-26,38.876251220703125,40.47117614746094,0.039976215649547564
MR_1A,GE,2020-03-13,2020-03-16,2020-03-27,34.83910369873047,37.97910690307617,0.08892951554742923
MR_1A,GE,2020-03-16,2020-03-17,2020-03-30,34.440372467041016,39.324825286865234,0.1405803963511305
MR_1A,GE,2020-03-18,2020-03-19,2020-04-01,31.898462295532227,35.08831024169922,0.09868420091803376
MR_1A,GE,2020-03-20,2020-03-23,2020-04-03,32.14767074584961,33.54322814941406,0.04214036553266287
MR_1A,GE,2020-03-23,2020-03-24,2020-04-06,33.194339752197266,36.03529357910156,0.08432965543802484
MR_1A,GE,2020-04-01,2020-04-02,2020-04-16,34.98862838745117,31.101001739501953,-0.11219024648669407
MR_1A,GE,2020-04-02,2020-04-03,2020-04-17,35.03846740722656,34.09148406982422,-0.028152495257077415
MR_1A,GE,2020-04-03,2020-04-06,2020-04-20,35.23783493041992,32.44671630859375,-0.08029757435229046
MR_1A,GE,2020-04-15,2020-04-16,2020-04-29,32.29719543457031,32.79560852050781,0.014184804088758218
MR_1A,GE,2020-04-16,2020-04-17,2020-04-30,32.247352600097656,33.89211654663086,0.04973336258544925
MR_1A,GE,2020-05-05,2020-05-06,2020-05-19,30.901636123657227,30.95147705078125,0.00031825376524929894
MR_1A,GE,2020-05-06,2020-05-07,2020-05-20,30.203857421875,31.998146057128906,0.05804317466056519
MR_1A,GE,2020-05-13,2020-05-14,2020-05-28,28.01083755493164,33.79243469238281,0.2048314512971452
MR_1A,GE,2020-05-14,2020-05-15,2020-05-29,27.960996627807617,32.745765686035156,0.1695711243362994
MR_1A,GE,2020-05-15,2020-05-18,2020-06-01,28.60893440246582,33.692752838134766,0.17617904895665681
MR_1A,GE,2020-06-11,2020-06-12,2020-06-25,36.58354949951172,33.29402160644531,-0.09096188589882048
MR_1A,GE,2020-06-12,2020-06-15,2020-06-26,34.63973617553711,32.29719543457031,-0.06874087929868333
MR_1A,GE,2020-06-24,2020-06-25,2020-07-09,32.39687728881836,32.79560852050781,0.011066187174456399
MR_1A,GE,2020-06-26,2020-06-29,2020-07-13,32.745765686035156,33.39370346069336,0.01855405365720797
MR_1A,GE,2020-07-31,2020-08-03,2020-08-14,30.602588653564453,33.194339752197266,0.08332904600264057
MR_1A,GE,2020-08-03,2020-08-04,2020-08-17,30.403223037719727,32.247352600097656,0.059301066167154914
MR_1A,GE,2020-09-22,2020-09-23,2020-10-06,31.30036735534668,30.752111434936523,-0.0187818972151913
MR_1A,GE,2020-09-23,2020-09-24,2020-10-07,30.403223037719727,31.44989013671875,0.03308877227606444
MR_1A,GE,2020-10-27,2020-10-28,2020-11-10,37.43085479736328,44.757530212402344,0.19456633111487953
MR_1A,GE,2021-03-11,2021-03-12,2021-03-25,61.00580978393555,64.04613494873047,0.049164856237347676
MR_1A,GE,2021-03-12,2021-03-15,2021-03-26,63.49787902832031,64.74391174316406,0.018987295125298953
MR_1A,GE,2021-11-30,2021-12-01,2021-12-14,60.152278900146484,57.38608169555664,-0.04663604662948906
MR_1A,GE,2022-01-25,2022-01-26,2022-02-08,57.012271881103516,61.871803283691406,0.08450533783110159
MR_1A,GE,2022-01-26,2022-01-27,2022-02-09,56.07151794433594,61.83442306518555,0.10202799515122574
MR_1A,GE,2022-01-27,2022-01-28,2022-02-10,55.635406494140625,61.54783630371094,0.10551409430795466
MR_1A,GE,2022-02-18,2022-02-22,2022-03-07,57.71628189086914,53.193180084228516,-0.0790335237600791
MR_1A,GE,2022-02-22,2022-02-23,2022-03-08,58.4327507019043,54.91893768310547,-0.060798045876788054
MR_1A,GE,2022-03-07,2022-03-08,2022-03-21,54.22115707397461,59.074459075927734,0.08873892559829977
MR_1A,GE,2022-04-26,2022-04-27,2022-05-10,49.84135055541992,45.67336654663086,-0.08439370297665671
MR_1A,GE,2022-04-27,2022-04-28,2022-05-11,48.83829116821289,45.13134002685547,-0.07669017994217509
MR_1A,GE,2022-04-28,2022-04-29,2022-05-12,48.2775764465332,45.6546745300293,-0.05513531138465755
MR_1A,GE,2022-04-29,2022-05-02,2022-05-13,46.15932083129883,46.757415771484375,0.012085386492026506
MR_1A,GE,2022-05-09,2022-05-10,2022-05-23,46.103248596191406,47.01285171508789,0.018853900047454353
MR_1A,GE,2022-05-11,2022-05-12,2022-05-25,44.695228576660156,46.433448791503906,0.037978564996761666
MR_1A,GE,2022-06-10,2022-06-13,2022-06-27,43.28097915649414,41.56145477294922,-0.04063474817014712
MR_1A,GE,2022-06-13,2022-06-14,2022-06-28,42.3339958190918,41.044349670410156,-0.03139364121300414
MR_1A,GE,2022-06-14,2022-06-15,2022-06-29,42.96324157714844,39.6799430847168,-0.07731614393174202
MR_1A,GE,2022-09-15,2022-09-16,2022-09-29,40.745304107666016,39.08184814453125,-0.04178690679298602
MR_1A,GE,2024-10-22,2024-10-23,2024-11-05,179.6999969482422,175.25999450683594,-0.02492767926485373
MR_1A,GE,2024-10-24,2024-10-25,2024-11-07,180.0,178.85000610351562,-0.006610342720166584
MR_1A,GE,2025-04-04,2025-04-07,2025-04-21,163.2100067138672,178.35000610351562,0.09250749720373319
MR_1A,GE,2025-04-07,2025-04-08,2025-04-22,176.0,189.17999267578125,0.07465056627531652
MR_1A,GE,2025-04-08,2025-04-09,2025-04-23,165.80999755859375,193.67999267578125,0.16782244181939476
MR_1A,GILD,2016-01-29,2016-02-01,2016-02-12,82.31999969482422,89.44000244140625,0.08598497416592865
MR_1A,GILD,2016-04-29,2016-05-02,2016-05-13,88.69999694824219,82.69999694824219,-0.06807935310822466
MR_1A,GILD,2016-05-02,2016-05-03,2016-05-16,88.66999816894531,83.61000061035156,-0.057503638108986954
MR_1A,GILD,2016-05-03,2016-05-04,2016-05-17,86.66000366210938,82.76000213623047,-0.04545456113774027
MR_1A,GILD,2016-07-26,2016-07-27,2016-08-09,81.33999633789062,79.33000183105469,-0.025196590451187273
MR_1A,GILD,2016-07-28,2016-07-29,2016-08-11,80.5999984741211,79.56999969482422,-0.01327212601771921
MR_1A,GILD,2017-02-08,2017-02-09,2017-02-23,66.33999633789062,69.37000274658203,0.045057362472820994
MR_1A,GILD,2017-02-09,2017-02-10,2017-02-24,65.8499984741211,69.94000244140625,0.061484804328275855
MR_1A,GILD,2017-02-10,2017-02-13,2017-02-27,66.80999755859375,70.5,0.05461622886049167
MR_1A,GILD,2018-05-02,2018-05-03,2018-05-16,66.5999984741211,67.55000305175781,0.013659630718698024
MR_1A,GILD,2018-05-03,2018-05-04,2018-05-17,65.08000183105469,67.5999984741211,0.03809518545794233
MR_1A,GILD,2018-05-04,2018-05-07,2018-05-18,65.70999908447266,68.0199966430664,0.03453518317680904
MR_1A,GILD,2018-10-24,2018-10-25,2018-11-07,68.27999877929688,72.4800033569336,0.060907827993954555
MR_1A,GILD,2020-03-11,2020-03-12,2020-03-25,70.44000244140625,69.66000366210938,-0.011637790957767402
MR_1A,GILD,2020-03-23,2020-03-24,2020-04-06,75.12999725341797,77.7300033569336,0.03406528539026921
MR_1A,GILD,2023-11-09,2023-11-10,2023-11-24,75.45999908447266,75.37999725341797,-0.0015898493973268701
MR_1A,GILD,2024-01-22,2024-01-23,2024-02-05,78.54000091552734,76.70999908447266,-0.023803485352112297
MR_1A,GILD,2024-01-23,2024-01-24,2024-02-06,79.55999755859375,77.72000122070312,-0.023623980844010406
MR_1A,GILD,2024-01-24,2024-01-25,2024-02-07,80.08000183105469,74.41999816894531,-0.07116109278164184
MR_1A,GILD,2025-04-08,2025-04-09,2025-04-23,97.97000122070312,106.37999725341797,0.08541683772268849
MR_1A,GM,2016-01-06,2016-01-07,2016-01-21,30.260000228881836,29.549999237060547,-0.024768856874245238
MR_1A,GM,2016-01-07,2016-01-08,2016-01-22,30.459999084472656,29.280000686645508,-0.04002619535670027
MR_1A,GM,2016-01-08,2016-01-11,2016-01-25,30.3700008392334,29.229999542236328,-0.038828603633129566
MR_1A,GM,2018-03-01,2018-03-02,2018-03-15,37.470001220703125,37.849998474121094,0.009069011532339077
MR_1A,GM,2018-09-25,2018-09-26,2018-10-09,33.4900016784668,32.650001525878906,-0.026260820904505544
MR_1A,GM,2018-12-07,2018-12-10,2018-12-21,34.54999923706055,32.97999954223633,-0.046572164603875255
MR_1A,GM,2018-12-24,2018-12-26,2019-01-09,32.58000183105469,35.18000030517578,0.07852755614517903
MR_1A,GM,2019-10-02,2019-10-03,2019-10-16,34.5099983215332,36.650001525878906,0.06081677690195875
MR_1A,GM,2020-02-25,2020-02-26,2020-03-10,32.099998474121094,27.1200008392334,-0.15628885035384676
MR_1A,GM,2020-02-26,2020-02-27,2020-03-11,31.299999237060547,26.0,-0.17049806408493762
MR_1A,GM,2020-02-27,2020-02-28,2020-03-12,29.780000686645508,23.040000915527344,-0.2275167656004966
MR_1A,GM,2020-03-09,2020-03-10,2020-03-23,25.979999542236328,17.600000381469727,-0.32384612726967665
MR_1A,GM,2020-03-10,2020-03-11,2020-03-24,26.0,21.110000610351562,-0.1894696152824149
MR_1A,GM,2020-03-11,2020-03-12,2020-03-25,23.600000381469727,21.489999771118164,-0.09102457983185608
MR_1A,GM,2020-03-13,2020-03-16,2020-03-27,21.510000228881836,21.3799991607666,-0.00789600865341289
MR_1A,GM,2020-03-16,2020-03-17,2020-03-30,21.309999465942383,21.31999969482422,-0.0014064590656021059
MR_1A,GM,2020-03-17,2020-03-18,2020-03-31,18.829999923706055,20.780000686645508,0.10132630083130167
MR_1A,GM,2020-03-18,2020-03-19,2020-04-01,16.34000015258789,19.260000228881836,0.1760391228259479
MR_1A,GM,2020-03-19,2020-03-20,2020-04-02,18.420000076293945,18.190000534057617,-0.014642057544426601
MR_1A,GM,2020-03-20,2020-03-23,2020-04-03,18.010000228881836,18.040000915527344,-0.0005545930797312693
MR_1A,GM,2020-04-01,2020-04-02,2020-04-16,19.100000381469727,20.8700008392334,0.09048119368451024
MR_1A,GM,2020-04-02,2020-04-03,2020-04-17,18.399999618530273,22.479999542236328,0.21932681907560236
MR_1A,GM,2020-04-03,2020-04-06,2020-04-20,19.100000381469727,22.3799991607666,0.1694559997204259
MR_1A,GM,2020-04-16,2020-04-17,2020-04-30,21.920000076293945,22.290000915527344,0.015041059165262327
MR_1A,GM,2020-05-04,2020-05-05,2020-05-18,21.25,24.809999465942383,0.1654912771952226
MR_1A,GM,2020-05-13,2020-05-14,2020-05-28,20.65999984741211,26.68000030517578,0.28916830279919026
MR_1A,GM,2020-06-11,2020-06-12,2020-06-25,28.719999313354492,25.229999542236328,-0.1228253255203765
MR_1A,GM,2020-07-09,2020-07-10,2020-07-23,23.549999237060547,26.760000228881836,0.1344930460089666
MR_1A,GM,2020-09-22,2020-09-23,2020-10-06,29.489999771118164,30.399999618530273,0.029481526742117792
MR_1A,GM,2020-10-28,2020-10-29,2020-11-11,34.5099983215332,40.560001373291016,0.17405164621771552
MR_1A,GM,2021-01-27,2021-01-28,2021-02-10,49.880001068115234,54.880001068115234,0.09939879546754771
MR_1A,GM,2021-05-12,2021-05-13,2021-05-26,54.43000030517578,58.08000183105469,0.0662993848603477
MR_1A,GM,2021-08-04,2021-08-05,2021-08-18,53.86000061035156,50.84000015258789,-0.056792880903861476
MR_1A,GM,2021-08-17,2021-08-18,2021-08-31,50.529998779296875,49.0099983215332,-0.030860543925524064
MR_1A,GM,2021-08-19,2021-08-20,2021-09-02,48.959999084472656,48.95000076293945,-0.0010207905771288939
MR_1A,GM,2021-12-15,2021-12-16,2021-12-30,59.400001525878906,58.130001068115234,-0.022046456144790616
MR_1A,GM,2021-12-20,2021-12-21,2022-01-04,54.5,65.73999786376953,0.20542916111095977
MR_1A,GM,2022-01-19,2022-01-20,2022-02-02,56.02000045776367,53.5,-0.04568166375539384
MR_1A,GM,2022-01-20,2022-01-21,2022-02-03,54.52000045776367,53.11000061035156,-0.026585988911661418
MR_1A,GM,2022-01-21,2022-01-24,2022-02-04,51.400001525878906,51.290000915527344,-0.0029171646421689568
MR_1A,GM,2022-02-22,2022-02-23,2022-03-08,47.2599983215332,40.20000076293945,-0.15016915843163503
MR_1A,GM,2022-03-07,2022-03-08,2022-03-21,40.84000015258789,43.61000061035156,0.06681352049850053
MR_1A,GM,2022-03-08,2022-03-09,2022-03-22,42.2599983215332,44.560001373291016,0.05345324364894277
MR_1A,GM,2022-04-01,2022-04-04,2022-04-18,43.27000045776367,40.630001068115234,-0.061908047154289436
MR_1A,GM,2022-04-06,2022-04-07,2022-04-21,39.290000915527344,40.709999084472656,0.03510552370402542
MR_1A,GM,2022-04-07,2022-04-08,2022-04-22,38.349998474121094,39.84000015258789,0.03778998530439748
MR_1A,GM,2022-05-09,2022-05-10,2022-05-23,39.38999938964844,36.0,-0.08703373364043687
MR_1A,GM,2022-05-12,2022-05-13,2022-05-26,36.18000030517578,37.41999816894531,0.03314911197937076
MR_1A,GM,2022-05-20,2022-05-23,2022-06-06,35.93000030517578,37.83000183105469,0.051738567735453156
MR_1A,GM,2022-06-10,2022-06-13,2022-06-27,33.86000061035156,34.630001068115234,0.021546648306158156
MR_1A,GM,2022-06-13,2022-06-14,2022-06-28,32.66999816894531,33.9900016784668,0.03915581465946505
MR_1A,GM,2022-06-14,2022-06-15,2022-06-29,33.36000061035156,33.45000076293945,0.001497907479737437
MR_1A,GM,2022-06-30,2022-07-01,2022-07-15,31.280000686645508,32.869998931884766,0.04952070962415589
MR_1A,GM,2022-09-22,2022-09-23,2022-10-06,36.470001220703125,34.630001068115234,-0.051520967105949333
MR_1A,GM,2022-09-23,2022-09-26,2022-10-07,35.099998474121094,33.619998931884766,-0.043280171078491914
MR_1A,GM,2022-09-26,2022-09-27,2022-10-10,35.54999923706055,32.290000915527344,-0.09277476503555626
MR_1A,GM,2022-09-27,2022-09-28,2022-10-11,34.75,32.09000015258789,-0.07765314487811659
MR_1A,GM,2022-09-30,2022-10-03,2022-10-14,32.459999084472656,32.88999938964844,0.012007398896825006
MR_1A,GM,2022-10-10,2022-10-11,2022-10-24,32.0099983215332,35.720001220703125,0.11458017769244266
MR_1A,GM,2022-10-11,2022-10-12,2022-10-25,32.119998931884766,37.0099983215332,0.1509022884514457
MR_1A,GM,2022-12-19,2022-12-20,2023-01-04,35.2599983215332,34.689998626708984,-0.017290241605593004
MR_1A,GM,2022-12-27,2022-12-28,2023-01-11,33.31999969482422,37.81999969482422,0.13377324657541534
MR_1A,GM,2023-02-23,2023-02-24,2023-03-09,38.90999984741211,37.81999969482422,-0.029026461777985735
MR_1A,GM,2023-03-10,2023-03-13,2023-03-24,35.619998931884766,33.709999084472656,-0.054713802072187456
MR_1A,GM,2023-03-13,2023-03-14,2023-03-27,36.459999084472656,34.45000076293945,-0.05619513083830563
MR_1A,GM,2023-08-10,2023-08-11,2023-08-24,34.029998779296875,32.880001068115234,-0.034948539026238956
MR_1A,GM,2023-08-11,2023-08-14,2023-08-25,33.45000076293945,32.95000076293945,-0.016133850842272368
MR_1A,GM,2023-11-08,2023-11-09,2023-11-22,27.709999084472656,28.100000381469727,0.012621756529124895
MR_1A,GM,2023-11-09,2023-11-10,2023-11-24,26.709999084472656,28.18000030517578,0.05349798988709309
MR_1A,GM,2024-07-25,2024-07-26,2024-08-08,44.279998779296875,42.72999954223633,-0.03589163162242848
MR_1A,GM,2024-08-05,2024-08-06,2024-08-19,40.02000045776367,45.7599983215332,0.1423575873777072
MR_1A,GM,2024-11-29,2024-12-02,2024-12-13,55.5,52.529998779296875,-0.05421471939306788
MR_1A,GM,2025-01-28,2025-01-29,2025-02-11,50.279998779296875,46.70000076293945,-0.07196815316519234
MR_1A,GM,2025-01-29,2025-01-30,2025-02-12,50.45000076293945,47.689998626708984,-0.05547854356852988
MR_1A,GM,2025-01-30,2025-01-31,2025-02-13,49.66999816894531,47.88999938964844,-0.03662706472857802
MR_1A,GM,2025-03-27,2025-03-28,2025-04-10,46.90999984741211,43.72999954223633,-0.06861283434147192
MR_1A,GM,2025-03-28,2025-03-31,2025-04-11,45.65999984741211,43.630001068115234,-0.04531520985576698
MR_1A,GM,2025-03-31,2025-04-01,2025-04-14,47.0099983215332,45.13999938964844,-0.040612353817802704
MR_1A,GM,2025-04-07,2025-04-08,2025-04-22,44.939998626708984,45.15999984741211,0.004003585992019776
MR_1A,GM,2025-04-08,2025-04-09,2025-04-23,41.86000061035156,45.84000015258789,0.09407830670524064
MR_1A,GM,2025-07-22,2025-07-23,2025-08-05,49.900001525878906,52.58000183105469,0.05288461988141524
MR_1A,GOOG,2016-02-05,2016-02-08,2016-02-22,33.39250183105469,35.323001861572266,0.056580618837721364
MR_1A,GOOG,2018-02-05,2018-02-06,2018-02-20,51.35900115966797,55.12300109863281,0.07248097189339964
MR_1A,GOOG,2018-02-06,2018-02-07,2018-02-21,54.07699966430664,55.56700134277344,0.02680373565012162
MR_1A,GOOG,2019-06-03,2019-06-04,2019-06-17,52.14500045776367,54.625,0.04677464815153054
MR_1A,GOOG,2020-02-25,2020-02-26,2020-03-10,69.80699920654297,64.01950073242188,-0.08345623527202983
MR_1A,GOOG,2020-02-27,2020-02-28,2020-03-12,63.875,55.74549865722656,-0.12785822588267381
MR_1A,GOOG,2020-03-09,2020-03-10,2020-03-23,63.0,52.83100128173828,-0.16199617134658406
MR_1A,GOOG,2020-03-12,2020-03-13,2020-03-26,58.95000076293945,58.087501525878906,-0.015304378928001294
MR_1A,GOOG,2020-03-16,2020-03-17,2020-03-30,54.65549850463867,57.340999603271484,0.04838549571538642
MR_1A,GOOG,2020-03-18,2020-03-19,2020-04-01,54.65250015258789,55.28099822998047,0.010764060098771955
MR_1A,GOOG,2020-06-26,2020-06-29,2020-07-13,67.90899658203125,75.56700134277344,0.11214658163752911
MR_1A,GOOG,2020-09-08,2020-09-09,2020-09-22,77.87650299072266,73.27300262451172,-0.0596111531061152
MR_1A,GOOG,2020-10-28,2020-10-29,2020-11-11,76.11799621582031,87.635498046875,0.15074604535849145
MR_1A,GOOG,2022-04-22,2022-04-25,2022-05-06,119.42949676513672,115.66000366210938,-0.03189208164281865
MR_1A,GOOG,2022-05-09,2022-05-10,2022-05-23,116.04049682617188,111.66649627685547,-0.038031894313940495
MR_1A,GOOG,2022-06-13,2022-06-14,2022-06-28,106.88999938964844,112.57150268554688,0.05276871506974001
MR_1A,GOOG,2022-07-26,2022-07-27,2022-08-09,109.5999984741211,117.5,0.07170225903382477
MR_1A,GOOG,2022-09-15,2022-09-16,2022-09-29,102.97000122070312,98.08999633789062,-0.0477716751577576
MR_1A,GOOG,2022-10-27,2022-10-28,2022-11-10,92.52999877929688,94.16999816894531,0.017287946091322448
MR_1A,GOOG,2022-10-28,2022-10-31,2022-11-11,95.77999877929688,96.7300033569336,0.009499004062966554
MR_1A,GOOG,2022-11-02,2022-11-03,2022-11-16,86.34500122070312,98.98999786376953,0.14595028616805927
MR_1A,GOOG,2022-11-03,2022-11-04,2022-11-17,85.51000213623047,98.5,0.15140883362943258
MR_1A,GOOG,2023-02-09,2023-02-10,2023-02-24,95.73999786376953,89.3499984741211,-0.06714702937646155
MR_1A,GOOG,2023-02-10,2023-02-13,2023-02-27,95.01000213623047,90.0999984741211,-0.05208885142413533
MR_1A,GOOG,2023-10-25,2023-10-26,2023-11-08,124.47000122070312,133.25999450683594,0.070286715401507
MR_1A,GOOG,2023-10-26,2023-10-27,2023-11-09,124.02999877929688,131.69000244140625,0.06142687414021242
MR_1A,GOOG,2023-10-27,2023-10-30,2023-11-10,124.45999908447266,134.05999755859375,0.07679947416800381
MR_1A,GOOG,2024-01-31,2024-02-01,2024-02-14,143.69000244140625,147.13999938964844,0.023728320160821825
MR_1A,GOOG,2024-02-01,2024-02-02,2024-02-15,140.88999938964844,143.94000244140625,0.021361174258715643
MR_1A,GOOG,2024-07-25,2024-07-26,2024-08-08,168.77000427246094,163.83999633789062,-0.029444918589774716
MR_1A,GOOG,2024-07-26,2024-07-29,2024-08-09,170.5,165.38999938964844,-0.03020173944611526
MR_1A,GOOG,2024-08-05,2024-08-06,2024-08-19,160.94500732421875,168.39999389648438,0.046065829434158934
MR_1A,GOOG,2024-11-22,2024-11-25,2024-12-09,167.99000549316406,177.10000610351562,0.053984883720038734
MR_1A,GOOG,2025-02-07,2025-02-10,2025-02-24,189.05999755859375,181.19000244140625,-0.04183411899366196
MR_1A,GOOG,2025-03-28,2025-03-31,2025-04-11,154.80999755859375,159.39999389648438,0.0293870465002668
MR_1A,GOOG,2025-04-04,2025-04-07,2025-04-21,143.38999938964844,149.86000061035156,0.04483649151432356
MR_1A,GOOG,2025-05-07,2025-05-08,2025-05-21,155.9199981689453,170.05999755859375,0.09041938922156767
MR_1A,GOOGL,2016-02-05,2016-02-08,2016-02-22,34.38399887084961,36.45249938964844,0.05896118432085995
MR_1A,GOOGL,2016-04-26,2016-04-27,2016-05-10,36.26599884033203,36.96900177001953,0.018271590995879272
MR_1A,GOOGL,2018-02-05,2018-02-06,2018-02-20,51.69900131225586,55.179500579833984,0.06652292542939775
MR_1A,GOOGL,2018-02-06,2018-02-07,2018-02-21,54.24850082397461,55.6875,0.025779211785547096
MR_1A,GOOGL,2019-05-01,2019-05-02,2019-05-15,58.630001068115234,58.540000915527344,-0.002216541350731016
MR_1A,GOOGL,2019-06-03,2019-06-04,2019-06-17,52.2244987487793,54.69449996948242,0.04651209752031349
MR_1A,GOOGL,2020-02-25,2020-02-26,2020-03-10,69.7490005493164,63.75849914550781,-0.08643525571999444
MR_1A,GOOGL,2020-02-27,2020-02-28,2020-03-12,63.71549987792969,55.57749938964844,-0.12831154543298928
MR_1A,GOOGL,2020-03-09,2020-03-10,2020-03-23,62.71950149536133,52.70650100708008,-0.16023398733929262
MR_1A,GOOGL,2020-03-12,2020-03-13,2020-03-26,58.7495002746582,58.145999908447266,-0.010949563348395919
MR_1A,GOOGL,2020-03-16,2020-03-17,2020-03-30,54.53200149536133,57.31549835205078,0.05029140602518001
MR_1A,GOOGL,2020-03-18,2020-03-19,2020-04-01,54.4109992980957,55.10499954223633,0.012015216559940978
MR_1A,GOOGL,2020-09-08,2020-09-09,2020-09-22,77.44499969482422,72.99099731445312,-0.058013327284261895
MR_1A,GOOGL,2020-10-28,2020-10-29,2020-11-11,75.85099792480469,87.36150360107422,0.1511843258953558
MR_1A,GOOGL,2022-04-22,2022-04-25,2022-05-06,119.10099792480469,115.74649810791016,-0.028496233880086375
MR_1A,GOOGL,2022-05-09,2022-05-10,2022-05-23,115.50749969482422,111.48799896240234,-0.0351388261941562
MR_1A,GOOGL,2022-06-13,2022-06-14,2022-06-28,106.53500366210938,112.00749969482422,0.05098302140687383
MR_1A,GOOGL,2022-06-14,2022-06-15,2022-06-29,108.54499816894531,111.70149993896484,0.028706321766521326
MR_1A,GOOGL,2022-07-26,2022-07-27,2022-08-09,109.26000213623047,116.62999725341797,0.06707535664256126
MR_1A,GOOGL,2022-09-15,2022-09-16,2022-09-29,102.06999969482422,97.41999816894531,-0.04593987207266759
MR_1A,GOOGL,2022-10-27,2022-10-28,2022-11-10,92.2699966430664,93.94000244140625,0.017661781965860657
MR_1A,GOOGL,2022-10-28,2022-10-31,2022-11-11,95.41999816894531,96.41000366210938,0.009953955483972265
MR_1A,GOOGL,2022-11-02,2022-11-03,2022-11-16,86.31999969482422,98.8499984741211,0.14466063033870524
MR_1A,GOOGL,2022-11-03,2022-11-04,2022-11-17,85.4000015258789,98.36000061035156,0.15125262062373546
MR_1A,GOOGL,2023-02-09,2023-02-10,2023-02-24,95.44999694824219,89.12999725341797,-0.06661778462475709
MR_1A,GOOGL,2023-02-10,2023-02-13,2023-02-27,94.73999786376953,89.87000274658203,-0.05181506150143944
MR_1A,GOOGL,2023-10-25,2023-10-26,2023-11-08,123.2699966430664,131.83999633789062,0.06918647033075342
MR_1A,GOOGL,2023-10-26,2023-10-27,2023-11-09,122.87999725341797,130.24000549316406,0.059560686764315696
MR_1A,GOOGL,2023-10-27,2023-10-30,2023-11-10,123.20999908447266,132.58999633789062,0.07579321044233311
MR_1A,GOOGL,2024-01-31,2024-02-01,2024-02-14,142.1199951171875,145.94000244140625,0.02659355180856937
MR_1A,GOOGL,2024-02-01,2024-02-02,2024-02-15,139.25999450683594,142.77000427246094,0.024913913716837932
MR_1A,GOOGL,2024-07-25,2024-07-26,2024-08-08,167.14999389648438,162.02999877929688,-0.030866754235707616
MR_1A,GOOGL,2024-07-26,2024-07-29,2024-08-09,168.8300018310547,163.6699981689453,-0.03079658635308946
MR_1A,GOOGL,2024-08-05,2024-08-06,2024-08-19,159.3300018310547,166.6699981689453,0.04581108411677448
MR_1A,GOOGL,2024-08-06,2024-08-07,2024-08-20,161.25,167.17999267578125,0.03652255643195401
MR_1A,GOOGL,2024-11-22,2024-11-25,2024-12-09,166.08999633789062,175.3699951171875,0.055625784016642976
MR_1A,GOOGL,2025-02-07,2025-02-10,2025-02-24,187.35000610351562,179.25,-0.04344348528770692
MR_1A,GOOGL,2025-03-28,2025-03-31,2025-04-11,153.11000061035156,157.13999938964844,0.02605628396390891
MR_1A,GOOGL,2025-04-04,2025-04-07,2025-04-21,141.5500030517578,147.6699981689453,0.042946916621628084
MR_1A,GOOGL,2025-05-07,2025-05-08,2025-05-21,155.0,168.55999755859375,0.08721453721193217
MR_1A,GS,2016-01-07,2016-01-08,2016-01-22,166.75,156.86000061035156,-0.05954307962852101
MR_1A,GS,2018-02-05,2018-02-06,2018-02-20,244.2100067138672,264.8900146484375,0.08451053256020069
MR_1A,GS,2018-10-24,2018-10-25,2018-11-07,211.27000427246094,231.27999877929688,0.09451462020458079
MR_1A,GS,2018-11-12,2018-11-13,2018-11-27,204.39999389648438,193.64999389648438,-0.052783486557894777
MR_1A,GS,2018-11-13,2018-11-14,2018-11-28,206.24000549316406,198.35000610351562,-0.03844661678684613
MR_1A,GS,2018-11-14,2018-11-15,2018-11-29,201.8000030517578,194.85000610351562,-0.03463480746479619
MR_1A,GS,2018-12-24,2018-12-26,2019-01-09,157.0,176.47000122070312,0.12374220622024645
MR_1A,GS,2019-08-05,2019-08-06,2019-08-19,203.55999755859375,202.1999969482422,-0.006876906509190039
MR_1A,GS,2020-02-27,2020-02-28,2020-03-12,199.08999633789062,150.67999267578125,-0.24333285396625448
MR_1A,GS,2020-02-28,2020-03-02,2020-03-13,201.41000366210938,177.1699981689453,-0.1205381772910693
MR_1A,GS,2020-03-09,2020-03-10,2020-03-23,181.6199951171875,134.97000122070312,-0.25704687927546854
MR_1A,GS,2020-03-10,2020-03-11,2020-03-24,178.47999572753906,153.60000610351562,-0.1396077883500968
MR_1A,GS,2020-03-11,2020-03-12,2020-03-25,160.0,155.1300048828125,-0.030683634028168427
MR_1A,GS,2020-03-12,2020-03-13,2020-03-26,162.82000732421875,165.7899932861328,0.017993035065887453
MR_1A,GS,2020-03-16,2020-03-17,2020-03-30,157.0,159.6199951171875,0.016430996797780484
MR_1A,GS,2020-03-18,2020-03-19,2020-04-01,137.3800048828125,145.2899932861328,0.05727793394208791
MR_1A,GS,2020-03-20,2020-03-23,2020-04-03,136.02999877929688,146.92999267578125,0.07982355012072917
MR_1A,GS,2020-04-01,2020-04-02,2020-04-16,143.02000427246094,177.0399932861328,0.2375558445100936
